3.051232400000000098e+02,1.929448599999999958e-02,-2.115191499999999891e+00,1.973419000000000167e+01
3.049586400000000026e+02,-1.710537100000000072e-03,-1.942095300000000080e+00,1.972226400000000623e+01
3.064657399999999825e+02,1.672789699999999852e-02,-1.860548400000000102e+00,1.983840700000000012e+01
3.065468500000000063e+02,-9.214461999999999653e-03,-1.908208700000000091e+00,1.968640900000000116e+01
3.050267400000000180e+02,3.025787799999999916e-01,-1.708382199999999962e+00,1.942051899999999875e+01
3.037885499999999865e+02,7.499698399999999987e-01,-1.600581899999999891e+00,1.945858499999999935e+01
3.013182199999999966e+02,-3.110141099999999895e-02,-2.377046299999999945e+00,1.938875499999999974e+01
2.983522300000000200e+02,-4.569200799999999923e-02,-2.674846099999999893e+00,1.933193599999999890e+01
2.992131299999999783e+02,1.652517800000000104e-03,-2.714492299999999858e+00,1.970682100000000148e+01
2.994529200000000060e+02,-7.811090899999999573e-03,-2.887918500000000055e+00,1.981800099999999887e+01
2.988265700000000038e+02,2.572041099999999858e-01,-2.494733100000000370e+00,1.950303900000000112e+01
2.952839900000000171e+02,1.924039199999999949e+00,-2.235092100000000137e+00,1.898966300000000018e+01
2.933659299999999917e+02,1.823081299999999905e+00,-2.608424200000000415e+00,1.862107300000000620e+01
2.910786700000001019e+02,1.711627100000000068e+00,-2.962530199999999780e+00,1.853403399999999834e+01
2.902031099999999810e+02,8.020748399999999556e-01,-2.999399599999999833e+00,1.859333200000000019e+01
2.907168300000000158e+02,7.179063599999999622e-03,-3.174549200000000404e+00,1.866408799999999957e+01
2.909252099999999928e+02,9.260325499999999543e-02,-3.001360000000000028e+00,1.854279299999999964e+01
2.920080600000000004e+02,5.751021499999999786e-01,-2.457600199999999901e+00,1.838165000000000049e+01
2.916990900000000124e+02,1.471839699999999938e-02,-2.457615500000000175e+00,1.836631900000000073e+01
2.908119200000001001e+02,-2.864411099999999988e-02,-2.592213700000000287e+00,1.835847499999999854e+01
2.915703599999999938e+02,3.450809799999999834e-03,-2.710946600000000206e+00,1.831014899999999912e+01
2.928791700000001015e+02,2.956114799999999890e-02,-2.284485399999999888e+00,1.867132099999999895e+01
2.924998899999999935e+02,-1.559007400000000064e-02,-2.544845100000000304e+00,1.909553400000000067e+01
2.934879500000000121e+02,1.083711100000000040e-03,-2.332191400000000137e+00,1.951994900000000044e+01
2.924783300000000281e+02,1.673595599999999906e-01,-2.067371200000000186e+00,1.965274900000000002e+01
2.943488899999999830e+02,6.074949900000000368e-03,-1.761448700000000089e+00,1.995245099999999994e+01
2.944400200000000041e+02,-9.549494900000000258e-03,-1.569202999999999903e+00,2.014649899999999860e+01
2.931648200000000202e+02,-3.070245200000000160e-02,-1.459307399999999921e+00,1.988790699999999845e+01
2.950001899999999750e+02,7.141536500000000148e-03,-1.403391999999999973e+00,1.982438000000000144e+01
2.959422700000000077e+02,3.808796799999999982e-02,-1.412502199999999819e+00,1.996269799999999961e+01
2.957480300000000284e+02,1.338421100000000176e-02,-1.233611199999999908e+00,2.011054899999999890e+01
2.952302599999999870e+02,-1.247323199999999903e-03,-1.449148899999999962e+00,2.009548099999999948e+01
2.978956600000000208e+02,6.040543000000000301e-02,-9.642276400000000525e-01,2.020792300000000097e+01
2.941335300000000075e+02,-6.299575799999999372e-03,-1.163824500000000040e+00,2.000164499999999990e+01
2.950014600000000087e+02,2.605794800000000092e-02,-1.031495400000000062e+00,2.007002900000000167e+01
2.952924600000000055e+02,2.087318100000000107e-02,-1.445550200000000007e+00,1.974139999999999873e+01
2.958234800000000178e+02,2.147908200000000351e-02,-1.105159100000000061e+00,1.975199399999999983e+01
2.935095999999999776e+02,7.738662299999999883e-01,-1.281349700000000036e+00,1.859496899999999897e+01
2.890709299999999757e+02,4.092098899999999873e+00,-1.641571300000000067e+00,1.731178299999999837e+01
2.862441200000000094e+02,8.034527999999999892e+00,-2.361315299999999784e+00,1.633296099999999385e+01
2.827429200000000264e+02,1.093345099999999981e+01,-3.281209399999999832e+00,1.541920000000000002e+01
2.777160099999999829e+02,1.328683099999999939e+01,-4.388726799999999706e+00,1.426101799999999997e+01
2.766119199999999978e+02,1.526301400000000186e+01,-4.808973100000000223e+00,1.320949800000000174e+01
2.719222599999999943e+02,1.746050999999999931e+01,-5.552338099999999166e+00,1.181620000000000026e+01
2.667705000000000268e+02,1.938282699999999892e+01,-6.220429599999999226e+00,1.098007800000000067e+01
2.643122000000000185e+02,1.750399900000000031e+01,-7.255713499999999705e+00,1.074949900000000014e+01
2.609470900000000029e+02,1.708847699999999392e+01,-7.942296499999998538e+00,9.998254899999999168e+00
2.584387300000000209e+02,1.762153599999999898e+01,-7.836454899999999668e+00,9.663837900000000758e+00
2.569615499999999884e+02,1.617811899999999881e+01,-8.291926799999998821e+00,9.496557700000000324e+00
2.543738700000000108e+02,1.579196100000000058e+01,-8.336235600000000190e+00,9.040206700000000595e+00
2.506567300000000103e+02,1.724834500000000048e+01,-8.197620200000001134e+00,8.526618300000000872e+00
2.488966000000000065e+02,1.702097600000000099e+01,-8.071205300000000804e+00,8.398348099999999761e+00
2.457305599999999970e+02,1.745136600000000016e+01,-8.101789399999999475e+00,8.162342100000000045e+00
2.466459600000000023e+02,1.635706700000000069e+01,-7.445250099999999094e+00,8.077961500000000683e+00
2.446752299999999991e+02,1.482799999999999940e+01,-7.519668099999999633e+00,7.717801099999999970e+00
2.434306899999999985e+02,1.576953999999999922e+01,-6.736972500000000252e+00,7.482652799999998550e+00
2.427958299999999952e+02,1.694848900000000214e+01,-6.317358500000000099e+00,7.532894000000001533e+00
2.419057099999999991e+02,1.487965699999999991e+01,-6.382047200000001475e+00,8.060889999999998778e+00
2.434629899999999907e+02,1.281377600000000072e+01,-5.971001000000000225e+00,8.470296899999999241e+00
2.434584900000000118e+02,1.194921199999999928e+01,-5.226152200000000470e+00,8.667495800000001083e+00
2.443188800000000072e+02,1.076722600000000085e+01,-4.858966900000000422e+00,8.909319800000000455e+00
2.434886999999999944e+02,1.098010099999999944e+01,-4.437891300000000427e+00,8.629093699999998535e+00
2.431919800000000009e+02,1.360222000000000087e+01,-3.886686599999999991e+00,8.315334299999999956e+00
2.420841200000000129e+02,1.455474099999999993e+01,-3.701483300000000032e+00,8.287321699999999680e+00
2.420867499999999950e+02,1.431697699999999962e+01,-4.028337299999999566e+00,8.205565800000000465e+00
2.417713300000000061e+02,1.454632800000000081e+01,-3.668734199999999834e+00,8.171989999999999199e+00
2.401265300000000025e+02,1.566130799999999823e+01,-3.685099999999999820e+00,7.975413200000000202e+00
2.394519200000000296e+02,1.520764100000000063e+01,-3.714096300000000017e+00,8.197939899999999724e+00
2.404913200000000302e+02,1.422924100000000003e+01,-3.716800699999999846e+00,8.264900599999998931e+00
2.397596900000000062e+02,1.513229499999999916e+01,-3.130324200000000001e+00,8.061673599999998885e+00
2.409931200000000047e+02,1.428272800000000053e+01,-2.656291200000000075e+00,8.306891099999999639e+00
2.399026100000000099e+02,1.352866900000000072e+01,-3.022176200000000090e+00,8.002383899999999883e+00
2.364580100000000016e+02,1.483653799999999912e+01,-2.807599100000000014e+00,7.619448399999999566e+00
2.391778500000000065e+02,1.506347399999999936e+01,-2.618869699999999856e+00,7.895701899999999718e+00
2.389682099999999991e+02,1.379121199999999980e+01,-2.850180299999999889e+00,7.974448899999999618e+00
2.401264199999999960e+02,1.329047899999999949e+01,-2.409761200000000159e+00,7.683269400000000360e+00
2.401572600000000079e+02,1.329632100000000072e+01,-2.272850400000000270e+00,7.755153400000000197e+00
2.394307499999999891e+02,1.334702300000000186e+01,-2.281164599999999876e+00,7.982882400000001155e+00
2.393785300000000120e+02,1.308954199999999979e+01,-2.435661599999999982e+00,8.253514900000000765e+00
2.423158799999999928e+02,1.192787399999999920e+01,-2.188504100000000285e+00,8.651366000000001222e+00
2.406588500000000010e+02,1.247054699999999983e+01,-2.037363299999999988e+00,8.560239799999999732e+00
2.399108600000000138e+02,1.388063600000000086e+01,-1.793320799999999826e+00,8.581244500000000386e+00
2.396278499999999951e+02,1.546444699999999983e+01,-1.934566299999999961e+00,8.398533600000000376e+00
2.386937200000000132e+02,1.581663700000000006e+01,-1.837650500000000076e+00,8.185449400000001319e+00
2.377270499999999913e+02,1.518149999999999977e+01,-2.125786700000000362e+00,8.049416800000001260e+00
2.370141500000000008e+02,1.600405299999999897e+01,-2.224026100000000117e+00,7.582492399999999577e+00
2.348580599999999947e+02,1.777821700000000149e+01,-2.241086600000000040e+00,7.311678999999998929e+00
2.333087299999999971e+02,1.859713800000000106e+01,-2.741248099999999965e+00,7.394427600000000211e+00
2.345671000000000106e+02,1.658958799999999911e+01,-2.986791100000000032e+00,7.839733599999999747e+00
2.349262999999999977e+02,1.413404399999999939e+01,-3.091682699999999784e+00,8.113709899999999919e+00
2.366388200000000097e+02,1.300433499999999931e+01,-2.781499600000000072e+00,8.153211799999999343e+00
2.363975100000000111e+02,1.284632700000000050e+01,-2.702585700000000202e+00,8.184294099999998906e+00
2.376694500000000119e+02,1.293698700000000024e+01,-2.542230200000000995e+00,8.006750300000000209e+00
2.370998299999999972e+02,1.401865899999999954e+01,-2.422277600000000142e+00,7.777023400000000031e+00
2.363418499999999938e+02,1.471194400000000080e+01,-2.390646799999999850e+00,7.803692100000000131e+00
2.355740900000000124e+02,1.550020300000000084e+01,-2.519856599999999780e+00,7.474518899999999633e+00
2.355741199999999935e+02,1.580688400000000016e+01,-2.193550600000000017e+00,7.417513099999998971e+00
2.367289700000000323e+02,1.471072599999999930e+01,-2.356542000000000137e+00,7.734012299999998952e+00
2.368425100000000043e+02,1.440943000000000040e+01,-2.154214000000000073e+00,7.772626899999999672e+00
2.363258999999999901e+02,1.415122599999999942e+01,-1.959523700000000090e+00,7.577053799999999839e+00
2.356817200000000128e+02,1.486113399999999984e+01,-1.971397899999999925e+00,7.419583699999999560e+00
2.341234599999999944e+02,1.564151799999999959e+01,-2.033706100000000294e+00,7.422330299999999603e+00
2.336018400000000099e+02,1.701242399999999932e+01,-2.178706700000000218e+00,6.978644999999998433e+00
2.341297199999999918e+02,1.719855400000000145e+01,-1.962813700000000106e+00,6.951449499999999837e+00
2.340590899999999976e+02,1.585474699999999970e+01,-2.296356499999999912e+00,7.093883800000000406e+00
2.347534899999999993e+02,1.509209199999999917e+01,-2.248121600000000164e+00,7.324584200000000322e+00
2.350993699999999933e+02,1.609039800000000042e+01,-2.005718300000000287e+00,7.084739900000001533e+00
2.348338300000000061e+02,1.538202000000000069e+01,-1.940215500000000093e+00,7.188527799999999246e+00
2.358513800000000060e+02,1.460000100000000067e+01,-2.270721299999999943e+00,7.388863900000001372e+00
2.358046999999999969e+02,1.517480300000000071e+01,-1.965105700000000066e+00,7.393700599999998957e+00
2.329789600000000007e+02,1.681578700000000026e+01,-2.132474399999999992e+00,7.092421400000000986e+00
2.323905399999999872e+02,1.772475899999999882e+01,-2.198068600000000039e+00,6.773357000000001626e+00
2.320836899999999901e+02,1.798341700000000642e+01,-2.367812799999999829e+00,6.589955699999999972e+00
2.323453599999999994e+02,1.717185100000000020e+01,-2.379059900000000116e+00,6.864396300000000117e+00
2.330056899999999871e+02,1.610116700000000023e+01,-2.574489200000000366e+00,7.068077199999998506e+00
2.300100799999999879e+02,1.717088800000000148e+01,-2.542573799999999995e+00,6.786565799999999982e+00
2.280187300000000050e+02,1.881939900000000065e+01,-2.690346100000000185e+00,6.596930400000001526e+00
2.269608700000000283e+02,1.855070800000000020e+01,-3.305233000000000310e+00,7.273169800000001572e+00
2.340008400000000108e+02,9.022133399999999526e+00,-3.562863600000000019e+00,8.972771099999999223e+00
2.420412000000000035e+02,2.302496499999999967e-03,-3.297432900000000000e+00,1.057962000000000025e+01
2.497904000000000053e+02,-4.363567199999999688e-03,-1.720716899999999772e+00,1.203976300000000066e+01
2.565016899999999964e+02,-2.143485900000000055e-02,-9.091049599999999620e-01,1.340752600000000072e+01
2.656034700000000157e+02,4.163357399999999958e-02,4.791094900000000267e-01,1.476417999999999964e+01
2.701723600000000260e+02,-1.139601099999999929e-02,1.293609699999999973e+00,1.582207799999999942e+01
2.759732799999999884e+02,2.223064100000000107e-04,2.202210000000000001e+00,1.676085400000000192e+01
2.805521899999999960e+02,-8.675867100000000335e-04,2.874940100000000331e+00,1.747139599999999859e+01
2.831230499999999779e+02,2.495337299999999918e-03,3.514439199999999985e+00,1.776472499999999854e+01
2.890070299999999861e+02,1.604637700000000056e-02,3.862496099999999988e+00,1.870992000000000033e+01
2.900516099999999824e+02,-4.227011499999999700e-02,3.413514900000000019e+00,1.888223299999999938e+01
2.932374200000000997e+02,-3.198498300000000155e-02,3.787169800000000031e+00,1.932981900000000053e+01
2.982338599999999929e+02,-3.712984500000000160e-02,3.144563100000000055e+00,2.057928000000000068e+01
3.049821699999999964e+02,5.250802699999999992e-05,3.221940600000000376e+00,2.174539299999999997e+01
3.070307599999999866e+02,-6.458703499999999403e-03,3.518770900000000257e+00,2.166659500000000094e+01
3.088793200000000070e+02,-6.126967599999999861e-03,3.649067500000000130e+00,2.178533699999999840e+01
3.129083400000000097e+02,-4.193291500000000636e-03,3.045807299999999884e+00,2.252061300000000088e+01
3.179091399999999794e+02,1.642488699999999913e-02,2.938606399999999841e+00,2.347200700000000140e+01
3.182864999999999895e+02,-9.980053500000000619e-03,2.942598100000000105e+00,2.340674100000000024e+01
3.187195800000000077e+02,-3.429448300000000061e-02,2.819212700000000016e+00,2.375942300000000174e+01
3.210133500000000026e+02,-2.561489900000000000e-02,2.114239800000000002e+00,2.435585499999999826e+01
3.240919799999999782e+02,-2.868689500000000045e-02,1.795383799999999974e+00,2.491505599999999987e+01
3.252701200000000199e+02,-3.373453099999999816e-02,1.640890000000000182e+00,2.507704400000000078e+01
3.267909900000000221e+02,-8.302494900000000413e-03,1.682988399999999496e+00,2.515943100000000143e+01
3.271306000000000154e+02,-3.872245900000000074e-02,9.910955900000000263e-01,2.550285999999999831e+01
3.279121700000000033e+02,-1.601281899999999758e-02,6.619935799999999704e-01,2.561713699999999960e+01
3.299553099999999972e+02,1.526544999999999985e-02,6.486109899999999984e-01,2.563881500000000102e+01
3.301326099999999997e+02,-3.140001700000000229e-02,1.654129400000000083e-01,2.589643099999999976e+01
3.305516600000000267e+02,-1.638589600000000049e-02,-3.033724100000000090e-02,2.608726199999999906e+01
3.291371599999999944e+02,-2.801730599999999877e-02,-3.351560800000000229e-01,2.600142300000000617e+01
3.308645900000000211e+02,-3.178739600000000248e-02,-8.608944400000000385e-01,2.665695600000000098e+01
3.333789499999999748e+02,1.581582700000000105e-02,-1.043342499999999839e+00,2.654445600000000027e+01
3.341286900000000060e+02,-2.087555699999999945e-02,-6.845547400000000504e-01,2.686442900000000122e+01
3.326680099999999811e+02,-3.211920299999999895e-02,-1.140643499999999921e+00,2.631102399999999975e+01
3.325348399999999742e+02,-3.214149799999999751e-02,-1.083513399999999516e+00,2.608666400000000607e+01
3.329135200000000054e+02,-2.583013600000000007e-02,-1.840473699999999990e+00,2.587229400000000012e+01
3.354658000000000015e+02,-8.067624600000000007e-03,-1.876340899999999978e+00,2.639284500000000122e+01
3.343792900000000259e+02,-2.710108199999999856e-02,-2.282959299999999914e+00,2.610397800000000146e+01
3.343426999999999794e+02,9.931887999999999828e-03,-1.956157399999999935e+00,2.594090200000000124e+01
3.333053600000000074e+02,-1.371419699999999915e-02,-2.495729299999999817e+00,2.588057200000000080e+01
3.347168100000000095e+02,-2.944883000000000136e-03,-2.693336600000000303e+00,2.581525800000000004e+01
3.344094499999999925e+02,-3.099054700000000023e-02,-2.773716299999999801e+00,2.590838400000000163e+01
3.332519300000000158e+02,-1.881393699999999933e-02,-2.628336800000000029e+00,2.530174200000000084e+01
3.344740300000000275e+02,-3.201017200000000080e-03,-2.577037100000000081e+00,2.553269799999999989e+01
3.331432300000000168e+02,-2.409496200000000102e-02,-2.998818700000000170e+00,2.556886400000000137e+01
3.334823299999999904e+02,-2.401012500000000022e-02,-2.791750500000000024e+00,2.601022199999999884e+01
3.345962900000000104e+02,-1.164056800000000044e-02,-3.038355600000000045e+00,2.657259499999999974e+01
3.357967499999999745e+02,-1.015115500000000025e-02,-2.553571100000000094e+00,2.722715699999999828e+01
3.339299599999999941e+02,-3.354987499999999984e-02,-2.447572200000000198e+00,2.693776000000000082e+01
3.357591700000000969e+02,-6.456522099999999730e-03,-1.912195400000000101e+00,2.759480100000000036e+01
3.366344000000000278e+02,1.560283999999999976e-02,-1.904043799999999953e+00,2.788045400000000029e+01
3.373986400000000003e+02,2.562424199999999846e-02,-1.070444199999999846e+00,2.774118500000000154e+01
3.345729400000000169e+02,-3.486893200000000526e-02,-1.163092199999999909e+00,2.713807200000000108e+01
3.353813299999999913e+02,2.390725499999999878e-02,-8.149221300000000223e-01,2.670112599999999858e+01
3.346600900000000252e+02,2.830334099999999922e-02,-9.058242300000000080e-01,2.603835400000000178e+01
3.340257700000000227e+02,7.671687499999999688e-03,-1.088155599999999890e+00,2.583929699999999841e+01
3.317927099999999996e+02,-1.563629999999999881e-02,-1.548577300000000045e+00,2.526429399999999958e+01
3.317960299999999734e+02,1.135874499999999995e-02,-1.697369600000000034e+00,2.502454499999999982e+01
3.325171700000000214e+02,3.154703900000000328e-03,-2.214617200000000174e+00,2.530482599999999849e+01
3.339925799999999754e+02,-2.232774300000000059e-02,-2.589445700000000183e+00,2.614081399999999888e+01
3.338421099999999910e+02,-8.877253199999999081e-03,-2.495339899999999833e+00,2.586469800000000063e+01
3.351567000000000007e+02,-9.760785399999999390e-03,-1.966488800000000037e+00,2.632846899999999835e+01
3.360801399999999717e+02,1.094789000000000005e-02,-2.248025000000000162e+00,2.640720900000000171e+01
3.366979900000000043e+02,9.318546799999999656e-04,-1.745425199999999899e+00,2.644942100000000096e+01
3.346605900000000133e+02,-1.852273000000000114e-02,-2.026767200000000102e+00,2.604159299999999888e+01
3.343865000000000123e+02,1.966965799999999959e-02,-1.725307899999999783e+00,2.559581199999999868e+01
3.349535200000000259e+02,2.210707199999999845e-02,-2.052617500000000206e+00,2.541572100000000134e+01
3.353355599999999868e+02,3.334997599999999906e-03,-2.234556899999999846e+00,2.557343200000000039e+01
3.347121200000000272e+02,1.245547099999999921e-02,-2.261334399999999523e+00,2.560924899999999838e+01
3.343806700000000092e+02,8.930535999999999336e-03,-2.270842599999999933e+00,2.563332300000000075e+01
3.332873099999999909e+02,4.603829999999999728e-03,-2.488505599999999873e+00,2.558094399999999879e+01
3.319456200000000194e+02,-3.025342300000000151e-02,-2.497740900000000153e+00,2.593423400000000001e+01
3.331148900000000026e+02,2.200533199999999898e-02,-2.637530100000000211e+00,2.558459600000000123e+01
3.310078899999999749e+02,-1.779756099999999994e-02,-2.535353399999999979e+00,2.508924700000000030e+01
3.314153800000000274e+02,-5.459828199999999104e-03,-2.764020899999999781e+00,2.524940399999999840e+01
3.335229600000000119e+02,1.278799899999999955e-02,-2.889937100000000036e+00,2.618290899999999866e+01
3.334461699999999951e+02,2.389826600000000134e-02,-2.679291599999999995e+00,2.579363000000000028e+01
3.311736700000000155e+02,-2.513491099999999936e-02,-2.306058600000000069e+00,2.564583299999999966e+01
3.302225900000000252e+02,-7.757959300000001439e-03,-2.468479700000000054e+00,2.519410900000000098e+01
3.289942899999999781e+02,-2.805005799999999924e-02,-2.503626600000000035e+00,2.461271599999999893e+01
3.323500500000000102e+02,2.096033300000000113e-02,-2.575405099999999781e+00,2.467099599999999882e+01
3.308917600000000903e+02,-4.931764299999999608e-03,-2.759182299999999533e+00,2.399032700000000062e+01
3.319122499999999718e+02,-1.367282499999999956e-02,-2.749159800000000153e+00,2.363526400000000649e+01
3.314049400000000105e+02,-4.318508400000000552e-02,-3.290951800000000205e+00,2.345927899999999866e+01
3.318974200000000110e+02,-3.022127299999999989e-02,-3.017792599999999936e+00,2.367210800000000148e+01
3.316899799999999914e+02,-1.752339799999999906e-02,-2.955054600000000420e+00,2.329015599999999964e+01
3.336284299999999803e+02,2.207079799999999911e-02,-2.261487600000000153e+00,2.325065700000000035e+01
3.335093600000000151e+02,-6.907840800000000434e-03,-1.965378599999999976e+00,2.301215900000000047e+01
3.333773499999999785e+02,-1.064728700000000007e-02,-1.517889499999999892e+00,2.235853399999999880e+01
3.330546299999999746e+02,-5.434459200000000493e-04,-1.103458800000000073e+00,2.172484000000000037e+01
3.322417800000000057e+02,-6.872628500000000154e-03,-9.569191400000000014e-01,2.130188900000000629e+01
3.319889900000000011e+02,-1.364445400000000074e-03,-8.493228900000000525e-01,2.102143799999999985e+01
3.351246300000000247e+02,9.211951499999999210e-03,-6.741761600000000243e-01,2.162828800000000129e+01
3.354253600000000120e+02,-9.821619399999999885e-04,-5.426840299999999839e-01,2.100732899999999859e+01
3.353469200000000114e+02,1.057166000000000008e-02,4.168452200000000163e-01,2.076892399999999839e+01
3.357438500000000090e+02,-3.540468100000000208e-03,3.361008400000000118e-01,2.112226899999999929e+01
3.385304100000000176e+02,-1.209616399999999953e-02,3.108501200000000075e-01,2.202768100000000118e+01
3.402374599999999987e+02,1.870120899999999989e-02,9.517111299999999607e-01,2.186210799999999921e+01
3.398285599999999818e+02,6.278477199999999391e-03,1.978554200000000041e+00,2.147153499999999937e+01
3.389362399999999980e+02,-1.514324700000000030e-02,1.980441099999999954e+00,2.086074599999999890e+01
3.386993400000000065e+02,-1.739806399999999781e-02,2.048420999999999825e+00,2.022570299999999932e+01
3.440280200000000264e+02,3.400727299999999759e-02,2.209283500000000178e+00,2.119649300000000025e+01
3.455129699999999957e+02,7.459921100000000034e-03,2.148756099999999947e+00,2.143152100000000004e+01
3.454171999999999798e+02,-4.510357300000000097e-02,2.503429700000000313e+00,2.165167800000000042e+01
3.468524700000000962e+02,-8.158091399999999396e-03,2.429848300000000183e+00,2.172367900000000063e+01
3.476839800000000196e+02,1.701871899999999813e-02,2.804473900000000075e+00,2.160217199999999949e+01
3.488545399999999859e+02,6.121372400000000061e-03,2.804709200000000013e+00,2.145054199999999867e+01
3.498855700000000866e+02,-1.252170099999999967e-02,2.687788600000000194e+00,2.145708499999999930e+01
3.523113399999999729e+02,2.999639000000000125e-03,2.880476300000000212e+00,2.172431600000000174e+01
3.517413999999999987e+02,-4.215457400000001409e-02,2.610777500000000195e+00,2.159325000000000117e+01
3.558747500000000059e+02,9.359597000000000749e-03,2.858203000000000049e+00,2.196101399999999870e+01
3.579334200000000124e+02,1.597829800000000189e-02,2.993834600000000012e+00,2.167170199999999980e+01
3.595748200000001020e+02,-1.363708899999999981e-02,3.272523899999999930e+00,2.209932900000000089e+01
3.628889199999999846e+02,2.683451299999999994e-03,3.174177900000000108e+00,2.274400800000000089e+01
3.673118299999999863e+02,3.032968200000000017e-02,3.762916999999999845e+00,2.330238100000000045e+01
3.685708200000000261e+02,-7.550769000000001445e-03,4.142476799999999848e+00,2.336566300000000140e+01
3.688077400000000239e+02,1.422827299999999962e-02,4.632537799999999706e+00,2.282074499999999873e+01
3.702056799999999726e+02,3.016119399999999968e-03,4.615518999999999927e+00,2.290683200000000141e+01
3.719541699999999764e+02,5.406256299999999577e-03,4.073409299999999789e+00,2.240486900000000148e+01
3.737400700000000029e+02,5.206416099999999769e-02,4.605066800000000349e+00,2.203171700000000044e+01
3.743895200000000045e+02,3.349011299999999497e-02,4.387263400000000146e+00,2.194847400000000093e+01
3.736095900000000256e+02,-8.078136700000000323e-03,3.731908400000000903e+00,2.209561800000000176e+01
3.728251000000000204e+02,-1.392471600000000018e-02,3.506988600000000122e+00,2.195375299999999896e+01
